"State","District","Taluka"
"Gujarat","Kachchh","n.a. ( 1075)"
"Gujarat","Kachchh","n.a. ( 913)"
"Gujarat","Kachchh","Nakhtarana"
"Gujarat","Kachchh","Naliya"
"Gujarat","Kachchh","Rapar"
"Gujarat","Kheda","Kapadvanj"
"Gujarat","Kheda","Mahemdavad"
"Gujarat","Kheda","Matar"
"Gujarat","Kheda","Nadiad"
"Gujarat","Kheda","Thasra"
"Gujarat","Kheda","Vadasinor"
"Gujarat","Mahesana","Chanasma"
"Gujarat","Mahesana","Kadi"
"Gujarat","Mahesana","Kheralu"
"Gujarat","Mahesana","Mahesana"
"Gujarat","Mahesana","Vijapur"
"Gujarat","Mahesana","Visnagar"
"Gujarat","Narmada","Dediapada"
"Gujarat","Narmada","Rajpipla"
"Gujarat","Narmada","Sagbara"
"Gujarat","Navsari","Chikhli"
"Gujarat","Navsari","Gandevi"
"Gujarat","Navsari","Navsari"
"Gujarat","Navsari","Vansada"
"Gujarat","Panch Mahals","Godhra"
"Gujarat","Panch Mahals","Halol"
"Gujarat","Panch Mahals","Jambughoda"
"Gujarat","Panch Mahals","Kalol"
"Gujarat","Panch Mahals","Lunavada"
"Gujarat","Panch Mahals","Shehera"
"Gujarat","Patan","Harij"
"Gujarat","Patan","n.a. ( 922)"
"Gujarat","Patan","n.a. ( 930)"
"Gujarat","Patan","Patan"
"Gujarat","Patan","Radhanpur"
"Gujarat","Patan","Sami"
"Gujarat","Patan","Santalpur"
"Gujarat","Patan","Siddhapur"
"Gujarat","Porbandar","Kutiyana"
"Gujarat","Porbandar","Porbandar"
"Gujarat","Porbandar","Ranavav"
"Gujarat","Rajkot","Dhoraji"
"Gujarat","Rajkot","Gondal"
"Gujarat","Rajkot","Jam Kandorna"
"Gujarat","Rajkot","Jasdan"
"Gujarat","Rajkot","Jetpur"
"Gujarat","Rajkot","Kotda Sangani"
"Gujarat","Rajkot","Lodhi ka Mahal"
"Gujarat","Rajkot","Maliya Miyana"
"Gujarat","Rajkot","Morbi"
"Gujarat","Rajkot","n.a. ( 1171)"
"Gujarat","Rajkot","n.a. ( 1182)"
"Gujarat","Rajkot","Padadhari"
"Gujarat","Rajkot","Rajkot"
"Gujarat","Rajkot","Upleta"
"Gujarat","Rajkot","Wankaner"
"Gujarat","Sabar Kantha","Bayad"
"Gujarat","Sabar Kantha","Bhiloda"
"Gujarat","Sabar Kantha","Himatnagar"
"Gujarat","Sabar Kantha","Idar"
"Gujarat","Sabar Kantha","Khed Brahma"
"Gujarat","Sabar Kantha","Meghraj"
"Gujarat","Sabar Kantha","Modasa"
"Gujarat","Sabar Kantha","Prantij"
"Gujarat","Sabar Kantha","Vijayanagar"
"Gujarat","Surat","Bardoli"
"Gujarat","Surat","Chorasi"
"Gujarat","Surat","Kamrej"
"Gujarat","Surat","Mahuva"
"Gujarat","Vadodara","Chhota Udaipur"
"Gujarat","Vadodara","Dabhoi"
"Gujarat","Vadodara","Jetpur Pavi"
"Gujarat","Vadodara","Karjan"
"Gujarat","Vadodara","Naswadi"
"Gujarat","Vadodara","Padra"
"Gujarat","Vadodara","Sankheda"
"Gujarat","Vadodara","Savli"
"Gujarat","Vadodara","Sinor"
"Gujarat","Vadodara","Tilakwada"
"Gujarat","Vadodara","Vadodara"
"Gujarat","Vadodara","Waghoriya"
"Gujarat","Valsad","Dharampur"
"Gujarat","Valsad","Pardi"
"Gujarat","Valsad","Umargam"
"Gujarat","Valsad","Valsad"
"Haryana","Ambala","Ambala"
"Haryana","Ambala","Narayangarh"
"Haryana","Bhiwani","Bawani Khera"
"Haryana","Bhiwani","Bhiwani"
"Haryana","Bhiwani","Dadri"
"Haryana","Bhiwani","Loharu"
"Haryana","Bhiwani","Siwani"
"Haryana","Faridabad","Faridabad"
"Haryana","Faridabad","Hathin"
"Haryana","Faridabad","Palwal"
"Haryana","Fatehabad","Fatehabad"
"Haryana","Fatehabad","Ratia"
"Haryana","Fatehabad","Tohana"
"Haryana","Gurgaon","Firozpur Jhirka"
"Haryana","Gurgaon","Gurgaon"
"Haryana","Gurgaon","Nuh"
"Haryana","Gurgaon","Pataudi"
"Haryana","Hisar","Hansi"
"Haryana","Hisar","Hisar"
"Haryana","Jhajjar","Bahadurgarh"
"Haryana","Jhajjar","Jhajjar"
"Haryana","Jhajjar","Kosli"
"Haryana","Jind","Jind"
"Haryana","Jind","Narwana"
"Haryana","Jind","Safidon"
"Haryana","Kaithal","Gulha"
"Haryana","Kaithal","Kaithal"
"Haryana","Karnal","Asandh"
"Haryana","Karnal","Karnal"
"Haryana","Kurukshetra","Pehowa"
"Haryana","Kurukshetra","Thanesar"
"Haryana","Mahendragarh","Mahendragarh"
"Haryana","Mahendragarh","Narnaul"
"Haryana","Panchkula","Kalka"
"Haryana","Panipat","Panipat"
"Haryana","Rewari","Bawal"
"Haryana","Rewari","Rewari"
"Haryana","Rohtak","Maham"
"Haryana","Rohtak","Rohtak"
"Haryana","Sirsa","Dabwali"
"Haryana","Sirsa","Sirsa"
"Haryana","Sonepat","Ganaur"
"Haryana","Sonepat","Gohana"
"Haryana","Sonepat","Sonipat"
"Haryana","Yamuna Nagar","Jagadhri"
"Himachal Pradesh","Bilaspur","Bilaspur"
"Himachal Pradesh","Bilaspur","Ghumarwin"
"Himachal Pradesh","Chamba","Brahmaur"
"Himachal Pradesh","Chamba","Chamba"
"Himachal Pradesh","Chamba","Chaurah"
"Himachal Pradesh","Chamba","Dalhousie"
"Himachal Pradesh","Chamba","Pangi"
"Himachal Pradesh","Chamba","Saluni"
"Himachal Pradesh","Hamirpur","Barsar"
"Himachal Pradesh","Hamirpur","Bhoranj"
"Himachal Pradesh","Hamirpur","Hamirpur"
"Himachal Pradesh","Hamirpur","Nadaun"
"Himachal Pradesh","Kangra","Baijnath"
"Himachal Pradesh","Mandi","Jogindarnagar"
"Himachal Pradesh","Mandi","Karsog"
"Himachal Pradesh","Mandi","Mandi"
"Himachal Pradesh","Mandi","Sarkaghat"
"Himachal Pradesh","Mandi","Sundarnagar"
"Himachal Pradesh","Mandi","Thunag"
"Himachal Pradesh","Shimla","Chaupal"
"Himachal Pradesh","Shimla","Jubbal"
"Himachal Pradesh","Shimla","Kotkhai"
"Himachal Pradesh","Shimla","Kumharsain"
"Himachal Pradesh","Shimla","n.a. ( 75)"
"Himachal Pradesh","Shimla","n.a. ( 89)"
"Himachal Pradesh","Shimla","Rampur"
"Himachal Pradesh","Shimla","Rohru"
"Himachal Pradesh","Shimla","Shimla"
"Himachal Pradesh","Shimla","Suni"
"Himachal Pradesh","Shimla","Theog"
"Himachal Pradesh","Sirmaur","Nahan"
"Himachal Pradesh","Sirmaur","Pachhad"
"Himachal Pradesh","Sirmaur","Paonta"
"Himachal Pradesh","Sirmaur","Rajgarh"
"Himachal Pradesh","Sirmaur","Renuka"
"Himachal Pradesh","Sirmaur","Shilla"
"Himachal Pradesh","Solan","Arki"
"Himachal Pradesh","Solan","Kandaghat"
"Himachal Pradesh","Solan","Kasauli"
"Himachal Pradesh","Solan","Nalagarh"
"Himachal Pradesh","Solan","Solan"
"Himachal Pradesh","Una","Amb"
"Himachal Pradesh","Una","Una"
"Jammu and Kashmir","Anantnag (Kashmir South)","n.a. ( 6)"
"Jammu and Kashmir","Bagdam","n.a. ( 8)"
"Jammu and Kashmir","Baramula (Kashmir North)","n.a. ( 4)"
"Jammu and Kashmir","Doda","n.a. ( 7)"
"Jammu and Kashmir","Jammu","n.a. ( 16)"
"Jammu and Kashmir","Kargil","n.a. ( 3)"
"Jammu and Kashmir","Kathua","n.a. ( 20)"
"Jammu and Kashmir","Kupwara (Muzaffarabad)","n.a. ( 2)"
"Jammu and Kashmir","Ladakh (Leh)","n.a. ( 1)"
"Jammu and Kashmir","Pulwama","n.a. ( 10)"
"Jammu and Kashmir","Punch","n.a. ( 9)"
"Jammu and Kashmir","Rajauri","n.a. ( 11)"
"Jammu and Kashmir","Srinagar","n.a. ( 5)"
"Jammu and Kashmir","Udhampur","n.a. ( 12)"
"Jammu and Kashmir","Udhampur","n.a. ( 15)"
"Jharkhand","Bokaro","Bermo"
"Jharkhand","Bokaro","n.a. ( 902)"
"Jharkhand","Chatra","Chatra"
"Jharkhand","Deoghar","Devghar"
"Jharkhand","Dhanbad","Baghmara"
"Jharkhand","Dhanbad","Dhanbad"
"Jharkhand","Dumka","Dumka"
"Jharkhand","Garhwa","Garhwa"
"Jharkhand","Giridih","Giridih"
"Jharkhand","Godda","Godda"
"Jharkhand","Gumla","Gumla"
"Jharkhand","Hazaribag","Hazaribag"
"Jharkhand","Jamtara","Jamtara"
"Jharkhand","Koderma","Kodarma"
"Jharkhand","Latehar","Latehar"
"Jharkhand","Lohardaga","Lohardaga"
"Jharkhand","Pakur","Pakaur"
"Jharkhand","Palamu","Daltenganj"
"Jharkhand","Pashchim Singhbhum","Chaibasa"
"Jharkhand","Pashchim Singhbhum","Chakradharpur"
"Jharkhand","Purba Singhbhum","Jamshedpur"
"Jharkhand","Ranchi","Khunti"
"Jharkhand","Ranchi","Ranchi"
"Jharkhand","Sahibganj","Sahibganj"
"Karnataka","Belgaum","Gokak"
"Karnataka","Belgaum","Hukeri"
"Karnataka","Belgaum","Khanapur"
"Karnataka","Belgaum","Ramdurg"
"Karnataka","Belgaum","Raybag"
"Karnataka","Belgaum","Saundatti"
"Karnataka","Bellary","Bellary"
"Karnataka","Bellary","Hagaribommanahalli"
"Karnataka","Bellary","Hospet"
"Karnataka","Bellary","Huvvinahadagalli"
"Karnataka","Bellary","Kudligi"
"Karnataka","Bellary","Sandur"
"Karnataka","Bellary","Siruguppa"
"Karnataka","Bidar","Aurad"
"Karnataka","Bidar","Basavakalyan"
"Karnataka","Bidar","Bhalki"
"Karnataka","Bidar","Bidar"
"Karnataka","Bidar","Homnabad"
"Karnataka","Bijapur","Basavana Bagevadi"
"Karnataka","Bijapur","Bijapur"
"Karnataka","Bijapur","Indi"
"Karnataka","Bijapur","Muddebihal"
"Karnataka","Bijapur","Sindgi"
"Karnataka","Chamrajnagar","Chamrajnagar"
"Karnataka","Chamrajnagar","Gundlupet"
"Karnataka","Chamrajnagar","Kollegal"
"Karnataka","Chamrajnagar","Yelandur"
"Karnataka","Chikmagalur","Chikmagalur"
"Karnataka","Chikmagalur","Kadur"
"Karnataka","Chikmagalur","Koppa"
"Karnataka","Chikmagalur","Mudigere"
"Karnataka","Chikmagalur","Narasimharajapura"
"Karnataka","Chikmagalur","Sringeri"
"Karnataka","Chikmagalur","Tarikere"
"Karnataka","Chitradurga","Challakere"
"Karnataka","Chitradurga","Chitradurga"
"Karnataka","Chitradurga","Hiriyur"
"Karnataka","Chitradurga","Holalkere"
"Karnataka","Chitradurga","Hosdurga"
"Karnataka","Chitradurga","Molakalmuru"
"Karnataka","Dakshin Kannad","Bantval"
"Karnataka","Dakshin Kannad","Beltangadi"
"Karnataka","Dakshin Kannad","Mangalore"
"Karnataka","Dakshin Kannad","Puttur"
"Karnataka","Dakshin Kannad","Sulya"
"Karnataka","Davanagere","Bhadravati"
"Karnataka","Davanagere","Channagiri"
"Karnataka","Davanagere","Davangere"
"Karnataka","Davanagere","Harihar"
"Karnataka","Davanagere","Harpanahalli"
"Karnataka","Davanagere","Honnali"
"Karnataka","Davanagere","Jagalur"
"Karnataka","Dharwad","Dharwad"
"Karnataka","Dharwad","Hubli"
"Karnataka","Dharwad","Kalghatgi"
"Karnataka","Dharwad","Kundgol"
"Karnataka","Dharwad","n.a. ( 1897)"
"Karnataka","Dharwad","Navalgund"
"Karnataka","Gadag","Gadag"
"Karnataka","Gadag","Mundargi"
"Karnataka","Gadag","Nargund"
"Karnataka","Gadag","Ron"
"Karnataka","Gadag","Shirhatti"
"Karnataka","Gulbarga","Afzalpur"
"Karnataka","Gulbarga","Aland"
"Karnataka","Gulbarga","Chincholi"
"Karnataka","Gulbarga","Chitapur"
"Karnataka","Gulbarga","Gulbarga"
"Karnataka","Gulbarga","Jevargi"
"Karnataka","Gulbarga","Seram"
"Karnataka","Gulbarga","Shahpur"
"Karnataka","Gulbarga","Shorapur"
"Karnataka","Gulbarga","Yadgir"
"Karnataka","Hassan","Alur"
"Karnataka","Hassan","Arkalgud"
"Karnataka","Hassan","Arsikere"
"Karnataka","Hassan","Belur"
"Karnataka","Hassan","Channarayapatna"
"Karnataka","Hassan","Hassan"
"Karnataka","Hassan","Holenarsipur"
"Karnataka","Hassan","Sakleshpur"
"Karnataka","Haveri","Byadgi"
"Karnataka","Haveri","Hangal"
"Karnataka","Haveri","Haveri"
"Karnataka","Haveri","Hirekerur"
"Karnataka","Haveri","Ranibennur"
"Karnataka","Haveri","Savanur"
"Karnataka","Haveri","Shiggaon"
"Karnataka","Kodagu","Madikeri"
"Karnataka","Kodagu","Somvarpet"
"Karnataka","Kodagu","Virarajendrapet"
"Karnataka","Kolar","Bagepalli"
"Karnataka","Kolar","Bangarapet"
"Karnataka","Kolar","Chik Ballapur"
"Karnataka","Kolar","Chintamani"
"Karnataka","Kolar","Gauribidanur"
"Karnataka","Kolar","Gudibanda"
"Karnataka","Kolar","Kolar"
"Karnataka","Kolar","Malur"
"Karnataka","Kolar","Mulbagal"
"Karnataka","Kolar","Sidlaghatta"
"Karnataka","Kolar","Srinivaspur"
"Karnataka","Koppal","Gangawati"
"Karnataka","Koppal","Koppal"
"Karnataka","Koppal","Kushtagi"
"Karnataka","Koppal","Yelbarga"
"Karnataka","Mandya","Krishnarajpet"
"Karnataka","Mandya","Maddur"
"Karnataka","Mandya","Malavalli"
"Karnataka","Mandya","Mandya"
"Karnataka","Mandya","Nagamangala"
"Karnataka","Mandya","Pandavapura"
"Karnataka","Mandya","Shrirangapattana"
"Karnataka","Mysore","Heggadadevankote"
"Karnataka","Mysore","Hunsur"
"Karnataka","Mysore","Krishnarajanagara"
"Karnataka","Mysore","Mysore"
"Karnataka","Mysore","Nanjangud"
"Karnataka","Mysore","Piriyapatna"
"Karnataka","Mysore","Tirumakudal Narsipur"
"Karnataka","Raichur","Deodrug"
"Karnataka","Raichur","Lingsugur"
"Karnataka","Raichur","Manvi"
"Karnataka","Raichur","Raichur"
"Karnataka","Raichur","Sindhnur"
"Karnataka","Shimoga","Hosanagara"
"Karnataka","Shimoga","Sagar"
"Karnataka","Shimoga","Shikarpur"
"Karnataka","Shimoga","Shimoga"
"Karnataka","Shimoga","Sorab"
"Karnataka","Shimoga","Tirthalli"
"Karnataka","Tumkur","Chiknayakanhalli"
"Karnataka","Tumkur","Gubbi"
"Karnataka","Tumkur","Koratagere"
"Karnataka","Tumkur","Kunigal"
"Karnataka","Tumkur","Madhugiri"
"Karnataka","Tumkur","Pavagada"
"Karnataka","Tumkur","Sira"
"Karnataka","Tumkur","Tiptur"
"Karnataka","Tumkur","Tumkur"
"Karnataka","Tumkur","Turuvekere"
"Karnataka","Udupi","Karkal"
"Karnataka","Udupi","Kundapura"
"Karnataka","Udupi","Udupi"
"Karnataka","Uttar Kannand","Ankola"
"Karnataka","Uttar Kannand","Bhatkal"
"Karnataka","Uttar Kannand","Haliyal"
"Karnataka","Uttar Kannand","Honavar"
"Karnataka","Uttar Kannand","Karwar"
"Karnataka","Uttar Kannand","Kumta"
"Karnataka","Uttar Kannand","Mundgod"
"Karnataka","Uttar Kannand","Siddapur"
"Karnataka","Uttar Kannand","Sirsi"
"Karnataka","Uttar Kannand","Supa"
"Karnataka","Uttar Kannand","Yellapur"
"Kerala","Alappuzha","Alleppey"
"Kerala","Alappuzha","Chengannur"
"Kerala","Alappuzha","Haripad"
"Kerala","Alappuzha","Mankombu"
"Kerala","Alappuzha","Mavelikara"
"Kerala","Alappuzha","n.a. ( 2250)"
"Kerala","Alappuzha","Shertallai"
"Kerala","Ernakulam","Alwaye"
"Kerala","Ernakulam","Cochin"
"Kerala","Ernakulam","Ernakulam"
"Kerala","Ernakulam","Kotamangalam"
"Kerala","Ernakulam","Muvattupula"
"Kerala","Ernakulam","Parur"
"Kerala","Ernakulam","Perumbavur"
"Kerala","Idukki","Devikolam"
"Kerala","Idukki","Pirmed"
"Kerala","Idukki","Todupulai"
"Kerala","Idukki","Udumbanchola"
"Kerala","Kannur","Cannanore"
"Kerala","Kannur","Talipparamba"
"Kerala","Kannur","Tellicherry"
"Kerala","Kasaragod","Hosdurg"
"Kerala","Kasaragod","Kasaragod"
"Kerala","Kollam","Karunagapalli"
"Kerala","Kollam","Kottarakara"
"Kerala","Kollam","Kunnattur"
"Kerala","Kollam","Punalur"
"Kerala","Kollam","Quilon"
"Kerala","Kottayam","Changanacheri"
"Kerala","Kottayam","Kanjirapalli"
"Kerala","Kottayam","Kottayam"
"Kerala","Kottayam","Pala (Lalam)"
"Kerala","Kottayam","Vaikam"
"Kerala","Kozhikode","Kozhikode"
"Kerala","Kozhikode","Mahe"
"Kerala","Kozhikode","Quilandi"
"Kerala","Malappuram","Malappuram"
"Kerala","Malappuram","Perintalmanna"
"Kerala","Malappuram","Ponnani"
"Kerala","Malappuram","Tirur"
"Kerala","Palakkad","Alattur"
"Kerala","Palakkad","Chittur"
"Kerala","Palakkad","Mannarkkad"
"Kerala","Palakkad","Ottappalam"
"Kerala","Palakkad","Palghat"
"Kerala","Pattanamtitta","Adur"
"Kerala","Pattanamtitta","Mallapalli"
"Kerala","Pattanamtitta","n.a. ( 2275)"
"Kerala","Pattanamtitta","Rani"
"Kerala","Pattanamtitta","Tiruvalla"
"Kerala","Thiruvananthapuram","Chirayinkil"
"Kerala","Thiruvananthapuram","Nedumangad"
"Kerala","Thiruvananthapuram","Neyyattinkara"
"Kerala","Thiruvananthapuram","Trivandrum"
"Kerala","Thrissur","Chavakkad"
"Kerala","Thrissur","Irinjalakuda"
"Kerala","Thrissur","Kodungallur"
"Kerala","Thrissur","Trichur"
"Kerala","Thrissur","Vadakkancheri"
"Kerala","Wayanad","Manantavadi"
"Kerala","Wayanad","Sultans Battery"
"Kerala","Wayanad","Vayittiri"
"Lakshadweep","Kavaratti","Amini Island"
"Lakshadweep","Kavaratti","Androth Island"
"Lakshadweep","Kavaratti","Kavaratti"
"Lakshadweep","Kavaratti","Minicoy Island"
"Lakshadweep","Kavaratti","n.a. ( 2239)"
"Madhya Pradesh","Anuppur","Anuppur"
"Madhya Pradesh","Ashoknagar","Ashoknagar"
"Madhya Pradesh","Ashoknagar","Chanderi"
"Madhya Pradesh","Ashoknagar","Mungaoli"
"Madhya Pradesh","Balaghat","Baihar"
"Madhya Pradesh","Balaghat","Balaghat"
"Madhya Pradesh","Balaghat","Lanji"
"Madhya Pradesh","Balaghat","Waraseoni"
"Madhya Pradesh","Barwani","Barwani"
"Madhya Pradesh","Barwani","Pansemal"
"Madhya Pradesh","Barwani","Rajpur"
"Madhya Pradesh","Barwani","Sendhwa"
"Madhya Pradesh","Betul","Betul"
"Madhya Pradesh","Betul","Bhainsdehi"
"Madhya Pradesh","Betul","Multai"
"Madhya Pradesh","Bhind","Bhind"
"Madhya Pradesh","Bhind","Gohad"
"Madhya Pradesh","Bhind","Lahar"
"Madhya Pradesh","Bhind","Mahgawan"
"Madhya Pradesh","Bhopal","Berasia"
"Madhya Pradesh","Bhopal","Bhopal"
"Madhya Pradesh","Burhanpur","Burhanpur"
"Madhya Pradesh","Chhatarpur","Bijawar"
"Madhya Pradesh","Chhatarpur","Chhatarpur"
"Madhya Pradesh","Chhatarpur","Lauri"
"Madhya Pradesh","Chhindwara","Amarwara"
"Madhya Pradesh","Chhindwara","Chhindwara"
"Madhya Pradesh","Chhindwara","Parasia"
"Madhya Pradesh","Chhindwara","Sausar"
"Madhya Pradesh","Damoh","Damoh"
"Madhya Pradesh","Damoh","Hatta"
"Madhya Pradesh","Datia","Bhander"
"Madhya Pradesh","Datia","Datia"
"Madhya Pradesh","Datia","Seondha"
"Madhya Pradesh","Dewas","Bagli"
"Madhya Pradesh","Dewas","Dewas"
"Madhya Pradesh","Dewas","Kannod"
"Madhya Pradesh","Dewas","Khategaon"
"Madhya Pradesh","Dewas","Sonkach"
"Madhya Pradesh","Dhar","Badnawar"
"Madhya Pradesh","Dhar","Dhar"
"Madhya Pradesh","Dhar","Kukshi"
"Madhya Pradesh","Dhar","Manawar"
"Madhya Pradesh","Dhar","Sardarpur"
"Madhya Pradesh","Dindori","Dindori"
"Madhya Pradesh","East Nimar","Harsud"
"Madhya Pradesh","East Nimar","Khandwa"
"Madhya Pradesh","Guna","Chachaura"
"Madhya Pradesh","Guna","Guna"
"Madhya Pradesh","Guna","Raghogarh"
"Madhya Pradesh","Gwalior","Dabra"
"Madhya Pradesh","Gwalior","Gwalior"
"Madhya Pradesh","Harda","Harda"
"Madhya Pradesh","Hoshangabad","Babai"
"Madhya Pradesh","Hoshangabad","Hoshangabad"
"Madhya Pradesh","Hoshangabad","Itarsi"
"Madhya Pradesh","Hoshangabad","Piparia"
"Madhya Pradesh","Hoshangabad","Seonimalwa"
"Madhya Pradesh","Hoshangabad","Sohagpur"
"Madhya Pradesh","Indore","Depalpur"
"Madhya Pradesh","Indore","Indore"
"Madhya Pradesh","Indore","Mhow"
"Madhya Pradesh","Indore","Sanwer"
"Madhya Pradesh","Jabalpur","Jabalpur"
"Madhya Pradesh","Jabalpur","Patan"
"Madhya Pradesh","Jhabua","Alirajpur"
"Madhya Pradesh","Jhabua","Jhabua"
"Madhya Pradesh","Jhabua","Jobat"
"Madhya Pradesh","Jhabua","Petlawad"
"Madhya Pradesh","Jhabua","Thandla"
"Madhya Pradesh","Katni","Murwara"
"Madhya Pradesh","Katni","Sihora"
"Madhya Pradesh","Mandla","Mandla"
"Madhya Pradesh","Mandla","Niwas"
"Madhya Pradesh","Mandsaur","Bhanpura"
"Madhya Pradesh","Mandsaur","Garot"
"Madhya Pradesh","Mandsaur","Malhargarh"
"Madhya Pradesh","Mandsaur","Mandsaur"
"Madhya Pradesh","Mandsaur","Sitamau"
"Madhya Pradesh","Morena","Ambah"
"Madhya Pradesh","Morena","Jora"
"Madhya Pradesh","Morena","Morena"
"Madhya Pradesh","Morena","Sabalgarh"
"Madhya Pradesh","Narsinghpur","Gadarwara"
"Madhya Pradesh","Narsinghpur","Narsimhapur"
"Madhya Pradesh","Neemuch","Jawad"
"Madhya Pradesh","Neemuch","Manasa"
"Madhya Pradesh","Neemuch","Nimach"
"Madhya Pradesh","Panna","Ajaigarh"
"Madhya Pradesh","Panna","Panna"
"Madhya Pradesh","Panna","Pawai"
"Madhya Pradesh","Raisen","Bareli"
"Madhya Pradesh","Raisen","Begamganj"
"Madhya Pradesh","Raisen","Gairatganj"
"Madhya Pradesh","Raisen","Goharganj"
"Madhya Pradesh","Raisen","Raisen"
"Madhya Pradesh","Raisen","Silvani"
"Madhya Pradesh","Raisen","Udaipura"
"Madhya Pradesh","Rajgarh","Biaora"
"Madhya Pradesh","Rajgarh","Khilchipur"
"Madhya Pradesh","Rajgarh","Narsinghgarh"
"Madhya Pradesh","Rajgarh","Rajgarh"
"Madhya Pradesh","Rajgarh","Sarangpur"
"Madhya Pradesh","Ratlam","Alot"
"Madhya Pradesh","Ratlam","Jaora"
"Madhya Pradesh","Ratlam","Ratlam"
"Madhya Pradesh","Ratlam","Sailana"
"Madhya Pradesh","Rewa","Mauganj"
"Madhya Pradesh","Rewa","Rewa"
"Madhya Pradesh","Rewa","Sirmaur"
"Madhya Pradesh","Rewa","Teonthar"
"Madhya Pradesh","Sagar","Banda"
"Madhya Pradesh","Sagar","Khurai"
"Madhya Pradesh","Sagar","Rehli"
"Madhya Pradesh","Sagar","Sagar"
"Madhya Pradesh","Satna","Amarpatan"
"Madhya Pradesh","Satna","Maihar"
"Madhya Pradesh","Satna","Nagod"
"Madhya Pradesh","Satna","Satna"
"Madhya Pradesh","Sehore","Ashta"
"Madhya Pradesh","Sehore","Budhni"
"Madhya Pradesh","Sehore","Ichhawar"
"Madhya Pradesh","Sehore","Nasrullahganj"
"Madhya Pradesh","Sehore","Sehore"
"Madhya Pradesh","Seoni","Lakhnadon"
"Madhya Pradesh","Seoni","Seoni"
"Madhya Pradesh","Shahdol","Beohari"
"Madhya Pradesh","Shahdol","Jaisinghnagar"
"Madhya Pradesh","Shahdol","Rajendragram"
"Madhya Pradesh","Shahdol","Shahdol"
"Madhya Pradesh","Shajapur","Agar"
"Madhya Pradesh","Shajapur","Shajapur"
"Madhya Pradesh","Shajapur","Shujalpur"
"Madhya Pradesh","Shajapur","Susner"
"Madhya Pradesh","Sheopur","Bijaipur"
"Madhya Pradesh","Sheopur","Sheopur"
"Madhya Pradesh","Shivpuri","Karera"
"Madhya Pradesh","Shivpuri","Kolaras"
"Madhya Pradesh","Shivpuri","Pichor"
"Madhya Pradesh","Shivpuri","Pohri"
"Madhya Pradesh","Shivpuri","Shivpuri"
"Madhya Pradesh","Sidhi","Devsar"
"Madhya Pradesh","Sidhi","Sidhi"
"Madhya Pradesh","Sidhi","Singrauli"
"Madhya Pradesh","Tikamgarh","Jatara"
"Madhya Pradesh","Tikamgarh","Nivari"
"Madhya Pradesh","Tikamgarh","Tikamgarh"
"Madhya Pradesh","Ujjain","Barnagar"
"Madhya Pradesh","Ujjain","Khachrod"
"Madhya Pradesh","Ujjain","Mehidpur"
"Madhya Pradesh","Ujjain","Tarana"
"Madhya Pradesh","Ujjain","Ujjain"
"Madhya Pradesh","Umaria","Bandhogarh"
"Madhya Pradesh","Vidisha","Basoda"
"Madhya Pradesh","Vidisha","Korwai"
"Madhya Pradesh","Vidisha","Leteri"
