"State","District","Taluka"
"Madhya Pradesh","Vidisha","Sironj"
"Madhya Pradesh","Vidisha","Vidisha"
"Madhya Pradesh","West Nimar","Barwah"
"Madhya Pradesh","West Nimar","Bhagwanpur"
"Madhya Pradesh","West Nimar","Bhikangaon"
"Madhya Pradesh","West Nimar","Jhirnia"
"Madhya Pradesh","West Nimar","Kasrawad"
"Madhya Pradesh","West Nimar","Khargon"
"Madhya Pradesh","West Nimar","Maheshwar"
"Madhya Pradesh","West Nimar","Segaon"
"Maharashtra","Ahmednagar","Ahmadnagar"
"Maharashtra","Ahmednagar","Akola"
"Maharashtra","Ahmednagar","Karjat"
"Maharashtra","Ahmednagar","Kopargaon"
"Maharashtra","Ahmednagar","Nevasa"
"Maharashtra","Ahmednagar","Parner"
"Maharashtra","Ahmednagar","Pathardi"
"Maharashtra","Ahmednagar","Rahuri"
"Maharashtra","Ahmednagar","Sangamner"
"Maharashtra","Ahmednagar","Shevgaon"
"Maharashtra","Ahmednagar","Shrigonda"
"Maharashtra","Ahmednagar","Shrirampur"
"Maharashtra","Akola","Akola"
"Maharashtra","Akola","Akot"
"Maharashtra","Akola","Barsi Takli"
"Maharashtra","Akola","Murtajapur"
"Maharashtra","Akola","Patur"
"Maharashtra","Akola","Telhara"
"Maharashtra","Amravati","Achalpur"
"Maharashtra","Amravati","Amravati"
"Maharashtra","Amravati","Anjangaon"
"Maharashtra","Amravati","Bhatkuli Jain"
"Maharashtra","Amravati","Chandur Bazar"
"Maharashtra","Amravati","Chandur"
"Maharashtra","Amravati","Chikhaldara"
"Maharashtra","Amravati","Daryapur"
"Maharashtra","Amravati","Dharni"
"Maharashtra","Amravati","Morshi"
"Maharashtra","Amravati","Nandgaon Khandeshwar"
"Maharashtra","Amravati","Tivsa"
"Maharashtra","Amravati","Warud"
"Maharashtra","Aurangabad","Aurangabad"
"Maharashtra","Aurangabad","Gangapur"
"Maharashtra","Aurangabad","Kannad"
"Maharashtra","Aurangabad","Khuldabad"
"Maharashtra","Aurangabad","Paithan"
"Maharashtra","Aurangabad","Sillod"
"Maharashtra","Aurangabad","Soygaon"
"Maharashtra","Aurangabad","Vaijapur"
"Maharashtra","Bhandara","Amgaon"
"Maharashtra","Bhandara","Bhandara"
"Maharashtra","Bhandara","Lakhandur"
"Maharashtra","Bhandara","Mohari"
"Maharashtra","Bhandara","Pawni"
"Maharashtra","Bhandara","Sakoli"
"Maharashtra","Bhandara","Salekasa"
"Maharashtra","Bhandara","Tumsar"
"Maharashtra","Bid","Ambajogai"
"Maharashtra","Bid","Ashti"
"Maharashtra","Bid","Bid"
"Maharashtra","Bid","Gevrai"
"Maharashtra","Bid","Jamkhed"
"Maharashtra","Bid","Kaij"
"Maharashtra","Bid","Majalgaon"
"Maharashtra","Bid","Patoda"
"Maharashtra","Buldana","Chikhli"
"Maharashtra","Buldana","Jalgaon"
"Maharashtra","Buldana","Lonar"
"Maharashtra","Buldana","Malkapur"
"Maharashtra","Buldana","n.a. ( 1378)"
"Maharashtra","Buldana","Nandura"
"Maharashtra","Buldana","Sangrampur"
"Maharashtra","Buldana","Sindkhed Raja"
"Maharashtra","Chandrapur","Bhadravathi"
"Maharashtra","Chandrapur","Bramhapuri"
"Maharashtra","Chandrapur","Chandrapur"
"Maharashtra","Chandrapur","Chimur"
"Maharashtra","Chandrapur","Gond Pipri"
"Maharashtra","Chandrapur","Mul"
"Maharashtra","Chandrapur","Nagbhir"
"Maharashtra","Chandrapur","Rajura"
"Maharashtra","Chandrapur","Sindewahi"
"Maharashtra","Chandrapur","Warora"
"Maharashtra","Dhule","Dhule"
"Maharashtra","Dhule","Sakri"
"Maharashtra","Dhule","Shirpur"
"Maharashtra","Dhule","Sindkheda"
"Maharashtra","Garhchiroli","Ahiri"
"Maharashtra","Garhchiroli","Armori"
"Maharashtra","Garhchiroli","Chamursi"
"Maharashtra","Garhchiroli","Dhanora"
"Maharashtra","Garhchiroli","Garhchiroli"
"Maharashtra","Garhchiroli","Itapalli"
"Maharashtra","Garhchiroli","Kurkheda"
"Maharashtra","Garhchiroli","Sironcha"
"Maharashtra","Gondiya","Arjuni Morgaon"
"Maharashtra","Gondiya","Deori"
"Maharashtra","Gondiya","Gondia"
"Maharashtra","Gondiya","Goregaon"
"Maharashtra","Gondiya","Tirora"
"Maharashtra","Greater Bombay","Bombay"
"Maharashtra","Greater Bombay","n.a. ( 1549)"
"Maharashtra","Greater Bombay","n.a. ( 1551)"
"Maharashtra","Greater Bombay","n.a. ( 1556)"
"Maharashtra","Greater Bombay","n.a. ( 1557)"
"Maharashtra","Greater Bombay","n.a. ( 1558)"
"Maharashtra","Greater Bombay","n.a. ( 1565)"
"Maharashtra","Greater Bombay","n.a. ( 1569)"
"Maharashtra","Greater Bombay","n.a. ( 1571)"
"Maharashtra","Greater Bombay","Thane"
"Maharashtra","Hingoli","Basmat"
"Maharashtra","Hingoli","Hingoli"
"Maharashtra","Hingoli","Kalamnuri"
"Maharashtra","Jalgaon","Amalner"
"Maharashtra","Jalgaon","Bhadgaon"
"Maharashtra","Jalgaon","Bhusawal"
"Maharashtra","Jalgaon","Chalisgaon"
"Maharashtra","Jalgaon","Chopda"
"Maharashtra","Jalgaon","Edalabad"
"Maharashtra","Jalgaon","Erandol"
"Maharashtra","Jalgaon","Jalgaon"
"Maharashtra","Jalgaon","Jamner"
"Maharashtra","Jalgaon","Pachora"
"Maharashtra","Jalgaon","Parola"
"Maharashtra","Jalgaon","Raver"
"Maharashtra","Jalgaon","Yaval"
"Maharashtra","Jalna","Ambad"
"Maharashtra","Jalna","Bhokardan"
"Maharashtra","Jalna","Jalna"
"Maharashtra","Jalna","n.a. ( 1456)"
"Maharashtra","Jalna","Partur"
"Maharashtra","Kolhapur","Ajra"
"Maharashtra","Kolhapur","Bavda"
"Maharashtra","Kolhapur","Chandgad"
"Maharashtra","Kolhapur","Gadhinglaj"
"Maharashtra","Kolhapur","Gargoti"
"Maharashtra","Kolhapur","Hatkalangda"
"Maharashtra","Kolhapur","Kagal"
"Maharashtra","Kolhapur","Kolhapur"
"Maharashtra","Kolhapur","Panhala"
"Maharashtra","Kolhapur","Radhanagari"
"Maharashtra","Kolhapur","Shahuwadi"
"Maharashtra","Kolhapur","Shirol"
"Maharashtra","Latur","Ahmadpur"
"Maharashtra","Latur","Ausa"
"Maharashtra","Latur","Latur"
"Maharashtra","Latur","Nilanga"
"Maharashtra","Latur","Udgir"
"Maharashtra","Nagpur","Bhiwapur"
"Maharashtra","Nagpur","Hingana"
"Maharashtra","Nagpur","Kalmeshwar"
"Maharashtra","Nagpur","Kamthi"
"Maharashtra","Nagpur","Katol"
"Maharashtra","Nagpur","Kuhi"
"Maharashtra","Nagpur","Mauda"
"Maharashtra","Nagpur","Nagpur"
"Maharashtra","Nagpur","Narkher"
"Maharashtra","Nagpur","Parsivni"
"Maharashtra","Nagpur","Ramtek"
"Maharashtra","Nagpur","Savner"
"Maharashtra","Nagpur","Umred"
"Maharashtra","Nanded","Bhokar"
"Maharashtra","Nanded","Biloli"
"Maharashtra","Nanded","Diglur"
"Maharashtra","Nanded","Hadgaon"
"Maharashtra","Nanded","Kandahar"
"Maharashtra","Nanded","Kinwat"
"Maharashtra","Nanded","Mukher"
"Maharashtra","Nanded","Nanded"
"Maharashtra","Nandurbar","Akkalkuva"
"Maharashtra","Nandurbar","Dhadgaon"
"Maharashtra","Nandurbar","Nandurbar"
"Maharashtra","Nandurbar","Navapur"
"Maharashtra","Nandurbar","Shahada"
"Maharashtra","Nandurbar","Taloda"
"Maharashtra","Nashik","Chandvad"
"Maharashtra","Nashik","Dindori"
"Maharashtra","Nashik","Igatpuri"
"Maharashtra","Nashik","Kalvan"
"Maharashtra","Nashik","Malegaon"
"Maharashtra","Nashik","Nandgaon"
"Maharashtra","Nashik","Nashik"
"Maharashtra","Nashik","Niphad"
"Maharashtra","Nashik","Peint"
"Maharashtra","Nashik","Satana"
"Maharashtra","Nashik","Sinnar"
"Maharashtra","Nashik","Surgana"
"Maharashtra","Nashik","Yeola"
"Maharashtra","Osmanabad","Bhum"
"Maharashtra","Osmanabad","Kallam"
"Maharashtra","Osmanabad","Osmanabad"
"Maharashtra","Osmanabad","Parenda"
"Maharashtra","Osmanabad","Tuljapur"
"Maharashtra","Osmanabad","Umarga"
"Maharashtra","Parbhani","Gangakher"
"Maharashtra","Parbhani","Jintur"
"Maharashtra","Parbhani","Parbhani"
"Maharashtra","Parbhani","Pathri"
"Maharashtra","Pune","Baramati"
"Maharashtra","Pune","Bhor"
"Maharashtra","Pune","Daund"
"Maharashtra","Pune","Ghod"
"Maharashtra","Pune","Indapur"
"Maharashtra","Pune","Junnar"
"Maharashtra","Pune","n.a. ( 1612)"
"Maharashtra","Pune","Paud"
"Maharashtra","Pune","Rajgurunagar"
"Maharashtra","Pune","Sasvad"
"Maharashtra","Pune","Shirur"
"Maharashtra","Pune","Wadgaon"
"Maharashtra","Raigarh","Alibag"
"Maharashtra","Raigarh","Khalapur"
"Maharashtra","Raigarh","Mahad"
"Maharashtra","Raigarh","Mangaon"
"Maharashtra","Raigarh","Mhasla"
"Maharashtra","Raigarh","n.a. ( 1572)"
"Maharashtra","Raigarh","n.a. ( 1575)"
"Maharashtra","Raigarh","n.a. ( 1586)"
"Maharashtra","Raigarh","n.a. ( 1589)"
"Maharashtra","Raigarh","n.a. ( 1593)"
"Maharashtra","Raigarh","n.a. ( 1598)"
"Maharashtra","Raigarh","n.a. ( 1599)"
"Maharashtra","Raigarh","n.a. ( 1634)"
"Maharashtra","Raigarh","n.a. ( 1656)"
"Maharashtra","Raigarh","n.a. ( 1657)"
"Maharashtra","Raigarh","n.a. ( 1681)"
"Maharashtra","Raigarh","Pali"
"Maharashtra","Raigarh","Pen"
"Maharashtra","Raigarh","Poladpur"
"Maharashtra","Raigarh","Roha"
"Maharashtra","Ratnagiri","Chiplun"
"Maharashtra","Ratnagiri","Dapoli"
"Maharashtra","Ratnagiri","Devrukh"
"Maharashtra","Ratnagiri","Guhagar"
"Maharashtra","Ratnagiri","Khed"
"Maharashtra","Ratnagiri","Lanja"
"Maharashtra","Ratnagiri","Mandangarh"
"Maharashtra","Ratnagiri","Rajapur"
"Maharashtra","Ratnagiri","Ratnagiri"
"Maharashtra","Sangli","Atpadi"
"Maharashtra","Sangli","Islampur"
"Maharashtra","Sangli","Jath"
"Maharashtra","Sangli","Kavathe Mahankal"
"Maharashtra","Sangli","Sangli"
"Maharashtra","Sangli","Shirala"
"Maharashtra","Sangli","Tasgaon"
"Maharashtra","Sangli","Vite"
"Maharashtra","Satara","Dahivadi"
"Maharashtra","Satara","Karad"
"Maharashtra","Satara","Koregaon"
"Maharashtra","Satara","Mahabaleshwar"
"Maharashtra","Satara","Medha"
"Maharashtra","Satara","Patan"
"Maharashtra","Satara","Phaltan"
"Maharashtra","Satara","Satara"
"Maharashtra","Satara","Shirwal"
"Maharashtra","Satara","Vaduj"
"Maharashtra","Satara","Wai"
"Maharashtra","Sindhudurg","Devgarh"
"Maharashtra","Sindhudurg","Kankauli"
"Maharashtra","Sindhudurg","Kudal"
"Maharashtra","Sindhudurg","Malvan"
"Maharashtra","Sindhudurg","Savantvadi"
"Maharashtra","Sindhudurg","Vaibhavwadi"
"Maharashtra","Sindhudurg","Vengurla"
"Maharashtra","Solapur","Akalkot"
"Maharashtra","Solapur","Barsi"
"Maharashtra","Solapur","Karmal"
"Maharashtra","Solapur","Madha"
"Maharashtra","Solapur","Malsiras"
"Maharashtra","Solapur","Mangalwedha"
"Maharashtra","Solapur","Mohol"
"Maharashtra","Solapur","n.a. ( 1703)"
"Maharashtra","Solapur","Pandharpur"
"Maharashtra","Solapur","Sangole"
"Maharashtra","Solapur","Solapur"
"Maharashtra","Thane","Bhiwandi"
"Maharashtra","Thane","Dahanu"
"Maharashtra","Thane","Jawhar"
"Maharashtra","Thane","Kalyan"
"Maharashtra","Thane","Mokhada"
"Maharashtra","Thane","Murbad"
"Maharashtra","Thane","n.a. ( 1482)"
"Maharashtra","Thane","Palghar"
"Maharashtra","Thane","Shahapur"
"Maharashtra","Thane","Talasri"
"Maharashtra","Thane","Ulhasnagar"
"Maharashtra","Thane","Vada"
"Maharashtra","Thane","Vasai"
"Maharashtra","Wardha","Arvi"
"Maharashtra","Wardha","Ashti"
"Maharashtra","Wardha","Deoli"
"Maharashtra","Wardha","Hinganghat"
"Maharashtra","Wardha","Karanja"
"Maharashtra","Wardha","Samudrapur"
"Maharashtra","Wardha","Selu"
"Maharashtra","Wardha","Wardha"
"Maharashtra","Washim","Karanja"
"Maharashtra","Washim","Malegaon"
"Maharashtra","Washim","Mangrul Pir"
"Maharashtra","Washim","Manora"
"Maharashtra","Washim","Risod"
"Maharashtra","Washim","Washim"
"Maharashtra","Yavatmal","Babulgaon"
"Maharashtra","Yavatmal","Darwha"
"Maharashtra","Yavatmal","Digras"
"Maharashtra","Yavatmal","Ghatanji"
"Maharashtra","Yavatmal","Kalam"
"Maharashtra","Yavatmal","Mahagaon"
"Maharashtra","Yavatmal","Maregaon"
"Maharashtra","Yavatmal","Ner"
"Maharashtra","Yavatmal","Pandharkawada"
"Maharashtra","Yavatmal","Pusad"
"Maharashtra","Yavatmal","Ralegaon"
"Maharashtra","Yavatmal","Umarkhed"
"Maharashtra","Yavatmal","Wani"
"Maharashtra","Yavatmal","Yavatmal"
"Manipur","Bishnupur","Bishnupur"
"Manipur","Bishnupur","Moirang"
"Manipur","Chandel","Chakpikarong"
"Manipur","Chandel","Chandel"
"Manipur","Chandel","Tengnoupal"
"Manipur","Churachandpur","Churachandpur"
"Manipur","Churachandpur","Henglep"
"Manipur","Churachandpur","Parbung"
"Manipur","Churachandpur","Thanlon"
"Manipur","Churachandpur","Thinghat"
"Manipur","East Imphal","n.a. ( 745)"
"Manipur","East Imphal","n.a. ( 765)"
"Manipur","Senapati","Kangpokpi"
"Manipur","Senapati","Karong"
"Manipur","Senapati","Saikul"
"Manipur","Tamenglong","Nungba"
"Manipur","Tamenglong","Tamei"
"Manipur","Tamenglong","Tamenglong"
"Manipur","Tamenglong","Tousem"
"Manipur","Thoubal","Kakching"
"Manipur","Thoubal","Thoubal"
"Manipur","Ukhrul","Chingai"
"Manipur","Ukhrul","Kamjong"
"Manipur","Ukhrul","Kasom Khullen"
"Manipur","Ukhrul","Phungyar"
"Manipur","Ukhrul","Ukhrul"
"Manipur","West Imphal","Imphal"
"Manipur","West Imphal","n.a. ( 776)"
"Meghalaya","East Garo Hills","Williamnagar"
"Meghalaya","East Khasi Hills","Shillong"
"Meghalaya","Jaintia Hills","Jowai"
"Meghalaya","Ri-Bhoi","Ri-Bhoi"
"Meghalaya","South Garo Hills","South Garo Hills"
"Meghalaya","West Garo Hills","Tura"
"Meghalaya","West Khasi Hills","Nongstoin"
"Mizoram","Aizawl","Aizawl"
"Mizoram","Champhai","Champhai"
"Mizoram","Kolasib","Kolasib"
"Mizoram","Lawngtlai","Chawngte"
"Mizoram","Lawngtlai","Lawngtlai"
"Mizoram","Lunglei","Lunglei"
"Mizoram","Lunglei","Tlabung"
"Mizoram","Mamit","Mamit"
"Mizoram","Saiha","Saiha"
"Mizoram","Serchhip","Aizawl"
"Nagaland","Dimapur","Henima"
"Nagaland","Kohima","Henima"
"Nagaland","Mokokchung","Mokokchung"
"Nagaland","Mon","Mon"
"Nagaland","Phek","Phek"
"Nagaland","Tuensang","Tuensang"
"Nagaland","Wokha","Wokha"
"Nagaland","Zunheboto","Zunheboto"
"Orissa","Angul","Anugul"
"Orissa","Angul","Athamallik"
"Orissa","Angul","Pala Laharha"
"Orissa","Angul","Talcher"
"Orissa","Baleshwar","Baleshwar"
"Orissa","Baleshwar","Nilagiri"
"Orissa","Baragarh","Bargarh"
"Orissa","Baragarh","Padmapur"
"Orissa","Bhadrak","Bhadrak"
"Orissa","Bolangir","Balangir"
"Orissa","Bolangir","Patnagarh"
"Orissa","Bolangir","Titlagarh"
"Orissa","Boudh","Bauda"
"Orissa","Cuttack","Athagarh"
"Orissa","Cuttack","Banki"
"Orissa","Cuttack","Cuttack"
"Orissa","Deogarh","Deogarh"
"Orissa","Dhenkanal","Dhenkanal"
"Orissa","Dhenkanal","Hindola"
"Orissa","Dhenkanal","Kamakhyanagar"
"Orissa","Gajapati","Paralakhemundi"
"Orissa","Ganjam","Brahmapur"
"Orissa","Ganjam","Chatrapur"
"Orissa","Ganjam","n.a. ( 1460)"
"Orissa","Jagatsinghpur","Jagatsinghpur"
"Orissa","Jajpur","Jajapur"
"Orissa","Jharsuguda","Jharsuguda"
"Orissa","Kalahandi","Bhawanipatna"
"Orissa","Kalahandi","Dharamgarh"
"Orissa","Kandhamal","Ghumsur"
"Orissa","Kandhamal","Phulbani"
"Orissa","Kendrapara","Kendraparha"
"Orissa","Keonjhar","Anandapur"
"Orissa","Keonjhar","Champua"
"Orissa","Keonjhar","Kendujhar"
"Orissa","Khordha","Bhubaneshwar"
"Orissa","Khordha","Khordha"
"Orissa","Koraput","Jaypur"
"Orissa","Koraput","Koraput"
"Orissa","Malkangiri","Malakanagiri"
"Orissa","Mayurbhanj","Baripada"
"Orissa","Mayurbhanj","Panchpir"
"Orissa","Mayurbhanj","Rai"
"Orissa","Mayurbhanj","Udala"
"Orissa","Nabarangpur","Nabarangapur"
"Orissa","Nayagarh","Nayagarh"
"Orissa","Nuapada","Nuaparha"
"Orissa","Puri","n.a. ( 1507)"
"Orissa","Puri","Puri"
"Orissa","Rayagada","Gunupur"
"Orissa","Rayagada","Rayagarha"
"Orissa","Sambalpur","Kuchinda"
"Orissa","Sambalpur","Redhakhol"
"Orissa","Sambalpur","Sambalpur"
"Orissa","Sonepur","Sonapur"
"Orissa","Sundargarh","Banei"
"Orissa","Sundargarh","Panposh"
"Orissa","Sundargarh","Sundargarh"
"Puducherry","Karaikal","Karaikal"
"Puducherry","Mahe","Mahe"
"Puducherry","Puducherry","Puducherry"
"Puducherry","Yanam","Yanam"
"Punjab","Amritsar","Ajnala"
"Punjab","Amritsar","Baba Bakala"
"Punjab","Amritsar","Patti"
"Punjab","Amritsar","Tarn Taran"
"Punjab","Bathinda","Bathinda"
"Punjab","Bathinda","Rampura Phul"
"Punjab","Bathinda","Talwandi Sabo"
"Punjab","Faridkot","Faridkot"
"Punjab","Fatehgarh Sahib","Sirhind"
"Punjab","Firozpur","Abohar"
"Punjab","Firozpur","Fazilka"
"Punjab","Firozpur","Firozpur"
"Punjab","Firozpur","Zira"
"Punjab","Gurdaspur","Batala"
"Punjab","Gurdaspur","Gurdaspur"
"Punjab","Gurdaspur","Pathankot"
"Punjab","Hoshiarpur","Dasua"
"Punjab","Hoshiarpur","Garhshankar"
"Punjab","Hoshiarpur","Hoshiarpur"
"Punjab","Jalandhar","Jalandhar"
"Punjab","Jalandhar","Nakodar"
"Punjab","Jalandhar","Phillaur"
"Punjab","Kapurthala","Kapurthala"
"Punjab","Kapurthala","Phagwara"
"Punjab","Kapurthala","Sultanpur Lodhi"
"Punjab","Ludhiana","Jagraon"
"Punjab","Ludhiana","Khanna"
"Punjab","Ludhiana","Ludhiana"
"Punjab","Ludhiana","Samrala"
"Punjab","Mansa","Mansa"
"Punjab","Moga","Moga"
"Punjab","Muktsar","Muktsar"
"Punjab","Nawan Shehar","Balachaur"
"Punjab","Nawan Shehar","Nawashahr"
"Punjab","Patiala","n.a. ( 155)"
"Punjab","Patiala","Nabha"
"Punjab","Patiala","Patiala"
"Punjab","Patiala","Rajpura"
"Punjab","Patiala","Samana"
"Punjab","Rupnagar","Anandpur Sahib"
"Punjab","Rupnagar","Kharar"
"Punjab","Rupnagar","Rupnagar"
"Punjab","Sangrur","Barnala"
"Punjab","Sangrur","Maler Kotla"
"Punjab","Sangrur","Sangrur"
"Punjab","Sangrur","Sunam"
"Rajasthan","Ajmer","Ajmer"
"Rajasthan","Ajmer","Beawar"
"Rajasthan","Ajmer","Kekri"
"Rajasthan","Ajmer","Kishangarh"
"Rajasthan","Ajmer","n.a. ( 566)"
"Rajasthan","Ajmer","n.a. ( 617)"
"Rajasthan","Ajmer","Nasirabad"
"Rajasthan","Ajmer","Sarwar"
"Rajasthan","Alwar","Alwar"
"Rajasthan","Alwar","Bahror"
"Rajasthan","Alwar","Bansur"
"Rajasthan","Alwar","Kishangarh Bas"
"Rajasthan","Alwar","Lachhmangarh"
"Rajasthan","Alwar","Mandawar"
"Rajasthan","Alwar","Rajgarh"
"Rajasthan","Alwar","Ramgarh"
"Rajasthan","Alwar","Thana Gazi"
"Rajasthan","Alwar","Tijara"
"Rajasthan","Banswara","Banswara"
"Rajasthan","Banswara","Garhi"
"Rajasthan","Banswara","Ghatol"
"Rajasthan","Banswara","Kalinjara"
"Rajasthan","Banswara","n.a. ( 965)"
"Rajasthan","Baran","Atru"
"Rajasthan","Baran","Baran"
"Rajasthan","Baran","Chhabra"
"Rajasthan","Baran","Chhipa Barod"
"Rajasthan","Baran","Kishanganj"
"Rajasthan","Baran","Mangrol"
"Rajasthan","Baran","Shahbad"
"Rajasthan","Barmer","Barmer"
"Rajasthan","Barmer","Chauhtan"
"Rajasthan","Barmer","Gurha Malini"
"Rajasthan","Barmer","Pachpadra"
"Rajasthan","Barmer","Shiv"
"Rajasthan","Barmer","Siwana"
"Rajasthan","Bharatpur","Bayana"
"Rajasthan","Bharatpur","Bharatpur"
"Rajasthan","Bharatpur","Dig"
"Rajasthan","Bharatpur","Kaman"
"Rajasthan","Bharatpur","Kumher"
"Rajasthan","Bharatpur","Nadbai"
"Rajasthan","Bharatpur","Nagar"
"Rajasthan","Bharatpur","Rupbas"
"Rajasthan","Bharatpur","Weir"
"Rajasthan","Bhilwara","Asind"
"Rajasthan","Bhilwara","Banera"
"Rajasthan","Bhilwara","Bhilwara"
"Rajasthan","Bhilwara","Gangapur"
"Rajasthan","Bhilwara","Gulabpura"
"Rajasthan","Bhilwara","Jahazpur"
"Rajasthan","Bhilwara","Kotri"
"Rajasthan","Bhilwara","Mandal"
"Rajasthan","Bhilwara","Mandalgarh"
"Rajasthan","Bhilwara","Raipur"
"Rajasthan","Bhilwara","Shahpura"
"Rajasthan","Bikaner","Bikaner"
"Rajasthan","Bikaner","Kolayat"
"Rajasthan","Bikaner","Lunkaransar"
"Rajasthan","Bikaner","Nokha"
"Rajasthan","Bundi","Bundi"
"Rajasthan","Bundi","Hindoli"
"Rajasthan","Bundi","Keshorai Patan"
"Rajasthan","Bundi","Naenwa"
"Rajasthan","Chittaurgarh","Arnaud"
"Rajasthan","Chittaurgarh","Bari Sadri"
"Rajasthan","Chittaurgarh","Begun"
"Rajasthan","Chittaurgarh","Bhadesar"
"Rajasthan","Chittaurgarh","Chhoti Sadri"
"Rajasthan","Chittaurgarh","Gangrar"
"Rajasthan","Chittaurgarh","Kapasan"
"Rajasthan","Chittaurgarh","n.a. ( 748)"
"Rajasthan","Chittaurgarh","n.a. ( 793)"
"Rajasthan","Chittaurgarh","Nimbahera"
"Rajasthan","Chittaurgarh","Pratapgarh"
"Rajasthan","Chittaurgarh","Rashmi"
"Rajasthan","Churu","Churu"
"Rajasthan","Churu","Dungargarh"
"Rajasthan","Churu","Rajgarh"
"Rajasthan","Churu","Ratangarh"
"Rajasthan","Churu","Sardarshahar"
"Rajasthan","Churu","Sujangarh"
"Rajasthan","Churu","Taranagar"
"Rajasthan","Dausa","Baswa"
"Rajasthan","Dausa","Dausa"
"Rajasthan","Dausa","Lalsot"
"Rajasthan","Dausa","Mahwah"
"Rajasthan","Dausa","Sakrai"
"Rajasthan","Dhaulpur","Bari"
"Rajasthan","Dhaulpur","Baseri"
"Rajasthan","Dhaulpur","Dhaulpur"
"Rajasthan","Dungarpur","Aspur"
"Rajasthan","Dungarpur","Dungarpur"
"Rajasthan","Dungarpur","Sagwara"
"Rajasthan","Dungarpur","Simalwara"
"Rajasthan","Ganganagar","Anupgarh"
"Rajasthan","Ganganagar","Ganganagar"
"Rajasthan","Ganganagar","Karanpur"
"Rajasthan","Ganganagar","n.a. ( 230)"
"Rajasthan","Ganganagar","Padampur"
"Rajasthan","Ganganagar","Raisinghnagar"
"Rajasthan","Ganganagar","Sadulshahr"
"Rajasthan","Ganganagar","Sri Vijainagar"
"Rajasthan","Ganganagar","Suratgarh"
"Rajasthan","Hanumangarh","Bhadra"
"Rajasthan","Hanumangarh","n.a. ( 211)"
"Rajasthan","Hanumangarh","Nohar"
"Rajasthan","Hanumangarh","Pilibangan"
"Rajasthan","Hanumangarh","Rawatsar"
"Rajasthan","Hanumangarh","Sangariya"
"Rajasthan","Hanumangarh","Tibi"
"Rajasthan","Jaipur","Amer"
"Rajasthan","Jaipur","Bassi"
"Rajasthan","Jaipur","Chaksu"
"Rajasthan","Jaipur","Chomu"
"Rajasthan","Jaipur","Dudu"
"Rajasthan","Jaipur","Jaipur"
"Rajasthan","Jaipur","Jamwa Ramgarh"
"Rajasthan","Jaipur","Kot Putli"
"Rajasthan","Jaipur","n.a. ( 379)"
"Rajasthan","Jaipur","Phagi"
"Rajasthan","Jaipur","Sambhar"
"Rajasthan","Jaipur","Sanganer"
"Rajasthan","Jaipur","Viratnagar"
"Rajasthan","Jaisalmer","Jaisalmer"
"Rajasthan","Jaisalmer","Pokaran"
